"Data_Set","Num_Responses_per_Condition","BW","Trial","C1","Cstr1","C2","Cstr2","DF_ART_Omni","DF_Param","DF_ART_Con","T_ART_Omni","T_Param","T_ART_Con","P_ART_Omni","P_Param","P_ART_Con","P_Nonparam"
589,32,"between","4712","3","a d","4","b d",124,124,124,-1.42376679898326,0.345886808550357,0.861905582695962,0.157025442027237,0.730013927988691,0.390403218633419,0.319464953115584
590,8,"between","4713","5","a","6","b",28,28,28,-1.23443836661031,-1.52702634229865,-1.23443836661031,0.227299807895009,0.137972905698743,0.227299807895009,0.159611595380778
590,8,"between","4714","7","c","8","d",28,28,28,-1.56563182124264,-1.56232603506764,-1.56563182124264,0.128668028803796,0.129444159753804,0.128668028803796,0.148558241934993
590,8,"between","4715","1","a c","2","b c",28,28,28,1.43301120957254,-0.510817384021189,-0.684225689379968,0.162926556613331,0.613483174682897,0.499457109478538,0.441802641802642
590,8,"between","4716","1","a c","3","a d",28,28,28,1.32686223108569,-0.535778036151948,-0.711594716955166,0.195274066830717,0.596342698086969,0.482602727605683,0.441802641802642
590,8,"between","4717","1","a c","4","b d",28,28,28,1.27378774184226,-2.18450201551049,-2.1074151232903,0.213211137859547,0.037458100741779,0.0441648269568227,0.104895104895105
590,8,"between","4718","2","b c","3","a d",28,28,28,-0.106148978486855,-0.0249606521307592,0.0273690275751985,0.916221008374828,0.980263393703497,0.978359540885917,1
590,8,"between","4719","2","b c","4","b d",28,28,28,-0.159223467730283,-1.6736846314893,-1.42318943391033,0.874635784702926,0.105329720599979,0.165728817819046,0.13038073038073
590,8,"between","4720","3","a d","4","b d",28,28,28,-0.0530744892434277,-1.64872397935854,-1.39582040633513,0.958049421889776,0.110381096751903,0.173739347623198,0.160528360528361
591,8,"between","4721","5","a","6","b",28,28,28,-1.06073869602291,-0.368718159448918,-1.06073869602291,0.297873115093367,0.715111194975925,0.297873115093367,0.20987132187094
591,8,"between","4722","7","c","8","d",28,28,28,-0.598695117388107,0.197639106501464,-0.598695117388107,0.554189269865663,0.844755251385392,0.554189269865663,0.838059800952748
591,8,"between","4723","1","a c","2","b c",28,28,28,0.636797781926002,1.09215904583048,0.273646355303055,0.529428887550445,0.284071737068764,0.786364919580567,0.878477078477078
591,8,"between","4724","1","a c","3","a d",28,28,28,0.451065095530919,1.49263410915827,1.03985615015161,0.655416666582919,0.146716059652468,0.307303187830153,0.382284382284382
591,8,"between","4725","1","a c","4","b d",28,28,28,-0.875596950148252,-0.120971158458117,-1.09458542121222,0.388698924862103,0.90457782786661,0.283025235358184,0.382284382284382
591,8,"between","4726","2","b c","3","a d",28,28,28,-0.185732686395083,0.400475063327789,-0.766209794848556,0.853993371995997,0.69184599030889,0.449963202839007,0.505361305361305
591,8,"between","4727","2","b c","4","b d",28,28,28,-1.51239473207425,-1.2131302042886,-1.36823177651528,0.141639437928025,0.235215487527558,0.182119670491494,0.194871794871795
591,8,"between","4728","3","a d","4","b d",28,28,28,-1.32666204567917,-1.61360526761638,-2.13444157136383,0.19533946215176,0.117828234904014,0.0417005132869246,0.0379176379176379
592,40,"between","4729","5","a","6","b",156,156,156,-0.948613626324524,-2.0759932130734,-0.948613626324524,0.344284368776578,0.039535293234458,0.344284368776577,0.409855874591443
592,40,"between","4730","7","c","8","d",156,156,156,1.10465308067062,0.306906418005218,1.10465308067062,0.271010817686754,0.759323887413955,0.271010817686754,0.287768093697016
592,40,"between","4731","1","a c","2","b c",156,156,156,1.30612833453833,-2.18278392268776,-1.41494740478009,0.193431510472538,0.0305467771517752,0.159076944772646,0.127710027314887
592,40,"between","4732","1","a c","3","a d",156,156,156,-0.556588778922584,-0.497819434665147,-0.0772667524794579,0.578605984855948,0.619312342430741,0.938510350732066,0.950409381403658
592,40,"between","4733","1","a c","4","b d",156,156,156,2.47620163422892,-1.25093326930029,0.169021021048817,0.0143468229518664,0.212831676416451,0.865999068404533,0.78506294361721
592,40,"between","4734","2","b c","3","a d",156,156,156,-1.86271711346091,1.68496448802261,-1.33768065230063,0.0643825234443688,0.0939948865741297,0.182947445965102,0.180484277734734
592,40,"between","4735","2","b c","4","b d",156,156,156,1.17007329969059,0.931850653387473,1.58396842582891,0.243755937050532,0.35285362869813,0.115226055251996,0.151002143431178
592,40,"between","4736","3","a d","4","b d",156,156,156,3.0327904131515,-0.75311383463514,0.246287773528275,0.00283860098650032,0.452516557402514,0.805783242700024,0.792430910419623
593,8,"between","4737","5","a","6","b",28,28,28,0.337932415749171,0.488851649524875,0.337932415749171,0.737934761475912,0.62875402639662,0.737934761475912,0.985179110567889
593,8,"between","4738","7","c","8","d",28,28,28,0.123425888473987,-0.786873969640409,0.123425888473987,0.902651592197552,0.437965495717479,0.902651592197552,0.467673626817205
593,8,"between","4739","1","a c","2","b c",28,28,28,-0.59993004139194,-0.125566681259131,0.622679363222834,0.553377491063787,0.900972196907592,0.538533955590425,0.505361305361305
593,8,"between","4740","1","a c","3","a d",28,28,28,1.94263061022151,-1.02764091750431,1.16752380604281,0.0621791885049427,0.312914951120574,0.25284532449373,0.328205128205128
593,8,"between","4741","1","a c","4","b d",28,28,28,1.05701959673818,-0.210733603498642,0.492954495884743,0.299537496066399,0.834621287820025,0.625888648756917,0.645376845376845
593,8,"between","4742","2","b c","3","a d",28,28,28,2.54256065161345,-0.902074236245179,-0.54484444281998,0.0168179183091477,0.374712205898478,0.590174189917206,0.441802641802642
593,8,"between","4743","2","b c","4","b d",28,28,28,1.65694963813012,-0.0851669222395113,-0.129724867338091,0.108694593396393,0.932734751167298,0.897711552140561,0.798445998445998
593,8,"between","4744","3","a d","4","b d",28,28,28,-0.885611013483338,0.816907314005668,-0.674569310158071,0.38336998255973,0.420877985038651,0.505481489693593,0.645376845376845
594,8,"between","4745","5","a","6","b",28,28,28,1.86587517987163,1.3675522984866,1.86587517987163,0.0725672831500425,0.182329990926976,0.0725672831500426,0.423019989056705
594,8,"between","4746","7","c","8","d",28,28,28,1.71179220647237,1.00978043456106,1.71179220647237,0.0979917296844608,0.321247558759983,0.0979917296844608,0.196374318583243
594,8,"between","4747","1","a c","2","b c",28,28,28,-1.27600932844631,1.38776113036725,1.43288107234501,0.212435973215252,0.176155446525864,0.16296343845382,0.194871794871795
594,8,"between","4748","1","a c","3","a d",28,28,28,-0.124488714970372,1.13477821926775,1.78434246744851,0.901817775024533,0.266089714278064,0.0852091413899922,0.13038073038073
594,8,"between","4749","1","a c","4","b d",28,28,28,-3.33007312545744,1.68102809667475,1.54102304006917,0.00244484002097668,0.103880923731064,0.134538010830382,0.104895104895105
594,8,"between","4750","2","b c","3","a d",28,28,28,1.15152061347594,-0.252982911099502,-0.351461395103495,0.259256352625186,0.802129570070482,0.727873328192246,0.720901320901321
594,8,"between","4751","2","b c","4","b d",28,28,28,-2.05406379701113,0.293266966307499,0.108141967724152,0.049412475213149,0.771480746537804,0.914654305106696,1
594,8,"between","4752","3","a d","4","b d",28,28,28,-3.20558441048707,0.546249877407001,-0.243319427379343,0.00335733270108171,0.589220754580707,0.809531778030366,0.798445998445998
595,40,"between","4753","5","a","6","b",156,156,156,-1.96175323838425,-1.47150498448847,-1.96175323838426,0.0515710135902616,0.143168995657334,0.0515710135902614,0.112929727822666
595,40,"between","4754","7","c","8","d",156,156,156,-2.23616608133802,-1.30735265509838,-2.23616608133802,0.0267595188172583,0.193016560573221,0.0267595188172583,0.0779650603657747
595,40,"between","4755","1","a c","2","b c",156,156,156,2.5491083222276,0.244888584716028,0.189520242706921,0.0117648675583407,0.806864532342427,0.849931455088724,0.851982947486399
595,40,"between","4756","1","a c","3","a d",156,156,156,2.0794069807039,0.360961809975328,0.0615325463334158,0.0392162148532645,0.718616340604927,0.951013859255821,0.927573827441793
595,40,"between","4757","1","a c","4","b d",156,156,156,1.73202369686866,-1.9649490809039,-2.41699841997657,0.0852459791109987,0.0511963374138767,0.0168027693752016,0.0157844790678731
595,40,"between","4758","2","b c","3","a d",156,156,156,-0.469701341523705,0.1160732252593,0.127987696373505,0.639224296060506,0.907743794807425,0.898323551983171,0.889654378994766
595,40,"between","4759","2","b c","4","b d",156,156,156,-0.817084625358945,-2.20983766561993,-2.60651866268349,0.415126161656851,0.0285729684460889,0.0100334190680887,0.0113143087725144
595,40,"between","4760","3","a d","4","b d",156,156,156,-0.34738328383524,-2.32591089087923,-2.47853096630999,0.728771614461623,0.0213107081843361,0.0142570930473804,0.0157844790678731
596,8,"between","4761","5","a","6","b",28,28,28,-0.0360827139097791,-0.402561752377087,-0.0360827139097788,0.971472425022903,0.690327658132549,0.971472425022903,0.985179110567889
596,8,"between","4762","7","c","8","d",28,28,28,0.584153950067785,0.735726983890525,0.584153950067785,0.563793893555766,0.468015708606178,0.563793893555766,0.490915915589926
596,8,"between","4763","1","a c","2","b c",28,28,28,0.535651543867489,-0.475717598648616,0.33355270376401,0.596428978255606,0.637966233044762,0.741202201978896,0.798445998445998
596,8,"between","4764","1","a c","3","a d",28,28,28,-2.2654959130579e-16,0.329174085714478,0.846710709554795,1,0.744473752420465,0.404335337604691,0.328205128205128
596,8,"between","4765","1","a c","4","b d",28,28,28,0.0765216491239265,0.235583394458738,0.461842205211706,0.93954826021245,0.815470574906679,0.647762834161455,0.798445998445998
596,8,"between","4766","2","b c","3","a d",28,28,28,-0.535651543867489,0.804891684363094,-0.513158005790785,0.596428978255606,0.427664274341033,0.611866157390436,0.720901320901321
596,8,"between","4767","2","b c","4","b d",28,28,28,-0.459129894743563,0.711300993107354,0.128289501447696,0.649685448753372,0.482781863629981,0.89883689259523,0.878477078477078
596,8,"between","4768","3","a d","4","b d",28,28,28,0.0765216491239267,-0.0935906912557398,-0.384868504343089,0.93954826021245,0.926100804222903,0.703242813413816,0.798445998445998
597,32,"between","4769","5","a","6","b",124,124,124,0.0189455442955491,0.786490663039398,0.0189455442955489,0.984914997907452,0.433080576013997,0.984914997907452,0.944909292959774
597,32,"between","4770","7","c","8","d",124,124,124,-0.717037032957016,0.291173398698349,-0.717037032957016,0.474699721542833,0.771405192905923,0.474699721542833,0.509232732955614
597,32,"between","4771","1","a c","2","b c",124,124,124,-1.61027054265126,0.309732734780526,-0.747641739587903,0.109881587825883,0.757284110241117,0.456091780186836,0.552667847308824
597,32,"between","4772","1","a c","3","a d",124,124,124,-1.57644132957035,-0.040509461673799,-1.26395038486385,0.117471993744303,0.967752115904055,0.208618728647675,0.169867984771882
597,32,"between","4773","1","a c","4","b d",124,124,124,-1.69822649666162,0.7620235658958,-0.415729039053363,0.0919730368135302,0.447492930743379,0.678326853267052,0.664664500640755
597,32,"between","4774","2","b c","3","a d",124,124,124,0.0338292130809092,-0.350242196454325,0.51630864527595,0.973067735197529,0.726751171529871,0.606558373941649,0.733812096527208
597,32,"between","4775","2","b c","4","b d",124,124,124,-0.0879559540103624,0.452290831115273,0.33191270053454,0.930053572090438,0.651849726163606,0.740515538766512,0.764151231029726
597,32,"between","4776","3","a d","4","b d",124,124,124,-0.121785167091272,0.802533027569599,0.84822134581049,0.903266303496296,0.423780161851773,0.397949103854708,0.374417997858631
598,8,"between","4777","5","a","6","b",28,28,28,0.114320530503656,0.051811667684937,0.114320530503657,0.909799541957399,0.959046632060268,0.909799541957398,0.780443151705548
598,8,"between","4778","7","c","8","d",28,28,28,-0.115549559723773,-0.308269311343738,-0.115549559723773,0.908834257841493,0.760159183141468,0.908834257841493,0.696258329106361
598,8,"between","4779","1","a c","2","b c",28,28,28,0.38824235662317,-0.468798093402953,0.484637111118205,0.700772952960199,0.642843504208872,0.631703559478433,0.505361305361305
598,8,"between","4780","1","a c","3","a d",28,28,28,1.06119577477,-0.723413795450421,0.561158760242132,0.297669012351937,0.475426194658059,0.579153110036498,0.573737373737374
598,8,"between","4781","1","a c","4","b d",28,28,28,0.724719065696586,-0.181342938918262,0.484637111118205,0.47463743654541,0.857404758327031,0.631703559478433,0.878477078477078
598,8,"between","4782","2","b c","3","a d",28,28,28,0.67295341814683,-0.254615702047467,-0.0765216491239272,0.50649353247721,0.800880681929744,0.939548260212449,0.959129759129759
598,8,"between","4783","2","b c","4","b d",28,28,28,0.336476709073415,0.287455154484692,2.2654959130579e-16,0.739020226688922,0.775880631170595,1,0.878477078477078
598,8,"between","4784","3","a d","4","b d",28,28,28,-0.336476709073415,0.542070856532159,-0.0765216491239269,0.739020226688922,0.592057963130469,0.939548260212449,1
599,40,"between","4785","5","a","6","b",156,156,156,-1.99383961137971,-2.21647036779815,-1.99383961137971,0.0479125039115877,0.0281063283014256,0.0479125039115877,0.209792150176241
599,40,"between","4786","7","c","8","d",156,156,156,1.90567503309788,1.54675452312548,1.90567503309788,0.0585317864681721,0.123948709529623,0.0585317864681721,0.265184890053224
599,40,"between","4787","1","a c","2","b c",156,156,156,0.14725000464322,-2.77084006404223,-1.78652543616312,0.883124827826747,0.00627104322475822,0.0759563437223462,0.0741617924816483
599,40,"between","4788","1","a c","3","a d",156,156,156,-1.94124589454644,-0.109838224540126,-0.101810133404139,0.054030797745632,0.912678846020139,0.919038125846824,0.935180052552336
599,40,"between","4789","1","a c","4","b d",156,156,156,0.822145859257974,-0.473560615236121,-0.0993860826088032,0.412248712678194,0.63647530620565,0.920959332806198,0.927573827441793
599,40,"between","4790","2","b c","3","a d",156,156,156,-2.08849589918966,2.66100183950211,-1.68471530275898,0.0383774352920389,0.00860583228210193,0.0940430790342242,0.101075282001458
599,40,"between","4791","2","b c","4","b d",156,156,156,0.674895854614754,2.29727944880611,1.68713935355432,0.500740960304778,0.0229323129878483,0.0935751155967866,0.0932413339056748
599,40,"between","4792","3","a d","4","b d",156,156,156,2.76339175380441,-0.363722390695995,0.00242405079533618,0.00640899856267787,0.716557778027858,0.998068986235154,0.996182919867648
600,24,"between","4793","5","a","6","b",92,92,92,-0.282763511308925,-0.547733938410173,-0.282763511308924,0.777993347162521,0.585201057647431,0.777993347162521,0.773258865160556
600,24,"between","4794","7","c","8","d",92,92,92,0.370712317936155,0.409432264483841,0.370712317936155,0.711704019959335,0.683174155023073,0.711704019959335,0.685572465407074
600,24,"between","4795","1","a c","2","b c",92,92,92,-0.0770629538552787,-0.98289946571221,-0.758166408062178,0.938740811288149,0.328234729891979,0.450289173091861,0.384241116403253
600,24,"between","4796","1","a c","3","a d",92,92,92,-0.8836552042072,-0.306080752923274,-0.266382792021846,0.379185730501821,0.760234730060245,0.79054053484317,0.878244652881427
600,24,"between","4797","1","a c","4","b d",92,92,92,0.220913801051801,-0.0977940514827602,0.0819639360067227,0.82564909549397,0.922308575989494,0.934853450434225,0.926767514801739
600,24,"between","4798","2","b c","3","a d",92,92,92,-0.806592250351921,0.676818712788936,-0.491783616040332,0.421981648240934,0.500219213526642,0.62404366974806,0.690279643084975
600,24,"between","4799","2","b c","4","b d",92,92,92,0.297976754907079,0.885105414229449,0.840130344068901,0.766392795762874,0.378407275726799,0.403013353919277,0.430768442815985
600,24,"between","4800","3","a d","4","b d",92,92,92,1.104569005259,0.208286701440513,0.348346728028569,0.27222688116085,0.835465540921343,0.728375663667376,0.720663932954535
601,8,"between","4801","5","a","6","b",28,28,28,-2.26934307410131,-2.30057811497704,-2.26934307410131,0.0311453012130299,0.0290748558474945,0.0311453012130299,0.128169518223677
601,8,"between","4802","7","c","8","d",28,28,28,1.27561232698941,1.14123660775019,1.27561232698941,0.212574338816636,0.263438405668123,0.212574338816636,0.539149690110503
601,8,"between","4803","1","a c","2","b c",28,28,28,-1.51176661556193,-3.52964413208385,-3.79440784104681,0.141798587857551,0.00145937697911656,0.000727206718029445,0.00186480186480186
601,8,"between","4804","1","a c","3","a d",28,28,28,-2.20950505351358,-1.09591360205573,-1.9450325907887,0.0354876554569951,0.282453555360656,0.0618761526960902,0.0498834498834499
601,8,"between","4805","1","a c","4","b d",28,28,28,0.348869218975828,-0.819778241471138,-0.765258724244736,0.729797355677205,0.419266432193956,0.450520089024208,0.720901320901321
601,8,"between","4806","2","b c","3","a d",28,28,28,-0.697738437951657,2.43373053002813,-1.84937525025811,0.491094737253055,0.0215794295352697,0.0749866059766568,0.0498834498834499
601,8,"between","4807","2","b c","4","b d",28,28,28,1.86063583453775,2.70986589061271,3.02914911680208,0.073328109741361,0.0113591909959031,0.00522589826752001,0.0281274281274281
601,8,"between","4808","3","a d","4","b d",28,28,28,2.55837427248941,0.276135360584589,1.17977386654397,0.0162130844221982,0.784472065635073,0.248017078050381,0.328205128205128
602,16,"between","4809","5","a","6","b",60,60,60,-0.0537909489752312,-0.302548985787134,-0.0537909489752315,0.957280426399593,0.763279993218897,0.957280426399593,0.90977241021237
602,16,"between","4810","7","c","8","d",60,60,60,-0.79466294554208,-0.125805456040515,-0.79466294554208,0.429941744735478,0.900306530321009,0.429941744735478,0.225999539547631
602,16,"between","4811","1","a c","2","b c",60,60,60,-0.243821204283863,-1.35977741089073,-0.707923198991847,0.808201073760099,0.178988409268714,0.481734013779675,0.490915915589926
602,16,"between","4812","1","a c","3","a d",60,60,60,-1.13470637378259,-1.23480086247605,-1.4819192298896,0.261011282344131,0.221718547444933,0.143595016726946,0.148558241934993
602,16,"between","4813","1","a c","4","b d",60,60,60,-0.309465374667981,-0.302892330567709,-0.943897598655796,0.758039735310192,0.763019590519368,0.349007449229491,0.360808603321762
602,16,"between","4814","2","b c","3","a d",60,60,60,-0.890885169498731,0.12497654841468,0.773996030897752,0.376549371470277,0.90095991067837,0.441972294479486,0.423019989056705
602,16,"between","4815","2","b c","4","b d",60,60,60,-0.0656441703841171,1.05688508032302,-0.235974399663949,0.947879359656377,0.294800899273385,0.814256199067918,0.867207775652105
602,16,"between","4816","3","a d","4","b d",60,60,60,0.825240999114614,0.931908531908339,0.538021631233803,0.412503876427887,0.355118638534688,0.592552354140713,0.642022222684723
603,24,"between","4817","5","a","6","b",92,92,92,1.49638920578519,1.94086294380149,1.49638920578519,0.137975065610629,0.0553360789223294,0.137975065610629,0.130675595526658
603,24,"between","4818","7","c","8","d",92,92,92,-0.553259197999171,0.280830040555208,-0.553259197999171,0.58142793801352,0.779471345796587,0.58142793801352,0.571734921545375
603,24,"between","4819","1","a c","2","b c",92,92,92,-0.562043671023171,1.71813518278924,1.314267022822,0.575453068591374,0.0891358414289234,0.19202371200147,0.214346278801561
603,24,"between","4820","1","a c","3","a d",92,92,92,-0.458916391936351,0.544314659911003,-0.160402668139693,0.647376598075977,0.587541810409589,0.872915562082869,0.975559196195001
603,24,"between","4821","1","a c","4","b d",92,92,92,-1.41284372348944,1.5709741749532,0.667482070645821,0.161075871256,0.119621693467674,0.506135130086871,0.560083049554513
603,24,"between","4822","2","b c","3","a d",92,92,92,0.10312727908682,-1.17382052287824,1.4746696909617,0.918086419598278,0.243496698323273,0.143715306520709,0.153095027379765
603,24,"between","4823","2","b c","4","b d",92,92,92,-0.85080005246627,-0.147161007836042,-0.646784952176183,0.397089397401097,0.883326954511362,0.519381550238308,0.480345250423796
603,24,"between","4824","3","a d","4","b d",92,92,92,-0.95392733155309,1.02665951504219,0.827884738785515,0.342620145386447,0.307272613764939,0.409878205519651,0.340867860214887
604,32,"between","4825","5","a","6","b",124,124,124,-0.854558657963202,0.160784796148953,-0.854558657963202,0.394443526425986,0.872524552295546,0.394443526425986,0.358946581157448
604,32,"between","4826","7","c","8","d",124,124,124,-0.693291058842667,0.655916558430046,-0.693291058842667,0.489423472283668,0.51309302671831,0.489423472283668,0.527753265730316
604,32,"between","4827","1","a c","2","b c",124,124,124,-1.83088585005922,0.464654043697524,-1.47022065803582,0.0695184967761747,0.642994068992703,0.144034873010455,0.161615075721731
604,32,"between","4828","1","a c","3","a d",124,124,124,-2.74979636192607,0.81476507038733,-1.26835969812244,0.00685562397190592,0.416768869485552,0.207045622326317,0.191855258691806
604,32,"between","4829","1","a c","4","b d",124,124,124,-2.85382396704307,0.577495066027049,-1.09677788219606,0.00506399536757892,0.564652183930379,0.274863902475543,0.275886991405894
604,32,"between","4830","2","b c","3","a d",124,124,124,-0.918910511866844,0.350111026689807,-0.201860959913386,0.359926409497135,0.726849362003056,0.840356213419414,0.784580748450764
604,32,"between","4831","2","b c","4","b d",124,124,124,-1.02293811698385,0.112841022329526,0.373442775839763,0.308328626885476,0.910339072367019,0.709456609597485,0.733812096527208
604,32,"between","4832","3","a d","4","b d",124,124,124,-0.104027605117001,-0.237270004360281,0.171581815926378,0.917315510080097,0.812838893878131,0.864046000312068,0.846699504837427
605,32,"between","4833","5","a","6","b",124,124,124,0.100250830874208,-0.469644619869703,0.100250830874209,0.920307097520156,0.639433766286683,0.920307097520156,0.986692276682462
605,32,"between","4834","7","c","8","d",124,124,124,-0.607813724140319,-0.890542541326182,-0.607813724140319,0.544422611593727,0.374899247931974,0.544422611593727,0.413758706288986
605,32,"between","4835","1","a c","2","b c",124,124,124,0.0991788989750834,-0.670297560101165,-0.825649428332722,0.921156385974098,0.503914568057373,0.410588663720672,0.411519725559968
605,32,"between","4836","1","a c","3","a d",124,124,124,0.465114836572806,-0.967917334550365,-1.38950757451117,0.642664987379646,0.33496973981634,0.167168376231383,0.182825049271254
605,32,"between","4837","1","a c","4","b d",124,124,124,2.28111467642693,-0.961797565364491,-0.590708534091704,0.024247725215361,0.338023093931958,0.5557908494791,0.534928151385112
605,32,"between","4838","2","b c","3","a d",124,124,124,0.365935937597723,-0.297619774449199,0.563858146178444,0.715036430122589,0.766491429453296,0.57386904237048,0.598222142657888
605,32,"between","4839","2","b c","4","b d",124,124,124,2.18193577745184,-0.291500005263325,0.234940894241019,0.030999620306119,0.771156011126229,0.81464213782922,0.846699504837427
605,32,"between","4840","3","a d","4","b d",124,124,124,1.81599983985412,0.00611976918587422,0.798799040419463,0.0717863445884632,0.995126995784126,0.425934284082949,0.389007184376533
606,40,"between","4841","5","a","6","b",156,156,156,0.353093950546784,0.998501382203427,0.353093950546784,0.724494672645815,0.319582580535629,0.724494672645815,0.713726095797345
606,40,"between","4842","7","c","8","d",156,156,156,0.576273372622186,1.03350343537848,0.576273372622186,0.565260917554453,0.302967891595333,0.565260917554453,0.892771257089385
606,40,"between","4843","1","a c","2","b c",156,156,156,-0.72577284767767,2.65126407458499,0.911869277886068,0.469065454774801,0.00884668787232082,0.363244506507765,0.355068182765603
606,40,"between","4844","1","a c","3","a d",156,156,156,-0.463688208238511,2.67601426374052,1.26889746076209,0.643517473913897,0.00824609327053466,0.206367665010225,0.236103157239649
606,40,"between","4845","1","a c","4","b d",156,156,156,-3.74982637966796,1.4368443859159,-0.164039975916013,0.000248903217139657,0.152764776274237,0.869912016072797,0.912381673291745
606,40,"between","4846","2","b c","3","a d",156,156,156,0.262084639439159,0.0247501891555353,-0.357028182876026,0.793601939945304,0.980285853382615,0.721553204936871,0.69830100638026
606,40,"between","4847","2","b c","4","b d",156,156,156,-3.02405353199029,-1.21441968866908,-1.07590925380208,0.00291712789497133,0.226422623178586,0.283628978106749,0.280691775769462
606,40,"between","4848","3","a d","4","b d",156,156,156,-3.28613817142945,-1.23916987782462,-1.43293743667811,0.00125462279412805,0.217143696974916,0.153876693763337,0.14556796982268
607,16,"between","4849","5","a","6","b",60,60,60,0.913133712449325,0.863492860285844,0.913133712449325,0.364826944121876,0.391305263921364,0.364826944121876,0.419189951078281
607,16,"between","4850","7","c","8","d",60,60,60,-0.367544862023161,-0.0185073812553528,-0.367544862023161,0.714505961780235,0.98529549696758,0.714505961780235,0.899210303504476
607,16,"between","4851","1","a c","2","b c",60,60,60,-1.73799806622112,-0.4084775997163,-0.225975076480439,0.0873412806327061,0.684377279777227,0.821988824095596,0.838059800952748
607,16,"between","4852","1","a c","3","a d",60,60,60,-0.930731204861582,-1.03214595151825,-0.706172114001372,0.355722469472883,0.306146333407871,0.4828142787647,0.490915915589926
607,16,"between","4853","1","a c","4","b d",60,60,60,-0.978217490823908,0.597494962226624,0.668509601254632,0.331894601520497,0.552425374298052,0.506372196862055,0.514748002342915
607,16,"between","4854","2","b c","3","a d",60,60,60,0.807266861359536,-0.623668351801953,0.480197037520933,0.422701463349691,0.535209319083919,0.632833407477098,0.615563482282295
607,16,"between","4855","2","b c","4","b d",60,60,60,0.75978057539721,1.00597256194292,0.894484677735071,0.450360818173741,0.318468612408191,0.374636851223802,0.360808603321762
607,16,"between","4856","3","a d","4","b d",60,60,60,-0.0474862859623255,1.62964091374488,1.374681715256,0.96228337039816,0.1084168515897,0.174342595783874,0.196374318583243
608,24,"between","4857","5","a","6","b",92,92,92,0.585229815757491,0.649999573609506,0.585229815757491,0.55982591392049,0.517312285000698,0.55982591392049,0.561842492054985
608,24,"between","4858","7","c","8","d",92,92,92,-0.738819715182467,-0.456426968855897,-0.738819715182467,0.461897226499963,0.649158697928705,0.461897226499963,0.325899204108562
608,24,"between","4859","1","a c","2","b c",92,92,92,0.174483610835676,0.819135210921907,1.01554897760289,0.861868807474794,0.414826174614844,0.312507556827245,0.362155524599257
608,24,"between","4860","1","a c","3","a d",92,92,92,0.626088250645662,0.0367734998598346,-0.09279127714138,0.532807338951841,0.970745278686876,0.926271148432492,0.99185195319931
608,24,"between","4861","1","a c","4","b d",92,92,92,-0.451604639809985,0.13687650147322,-0.28352890237644,0.652616657337844,0.891427507361197,0.77740848615104,0.798446530473077
608,24,"between","4862","2","b c","3","a d",92,92,92,0.451604639809985,-0.782361711062072,1.10834025474427,0.652616657337843,0.436011097148317,0.270603998052172,0.206792440630272
608,24,"between","4863","2","b c","4","b d",92,92,92,-0.626088250645661,-0.682258709448687,-1.29907787997933,0.532807338951841,0.496789568291469,0.197163508637586,0.230034676422471
608,24,"between","4864","3","a d","4","b d",92,92,92,-1.07769289045565,0.100103001613385,-0.19073762523506,0.283988507317729,0.920480369060066,0.849151434743897,0.782704652224925
609,32,"between","4865","5","a","6","b",124,124,124,0.445025787332,0.632877290070494,0.445025787332,0.657076993054202,0.527979178953971,0.657076993054202,0.722562820908194
609,32,"between","4866","7","c","8","d",124,124,124,-0.137195716908457,0.970012783693694,-0.137195716908457,0.89109861276777,0.333928397523698,0.89109861276777,0.839496807934101
609,32,"between","4867","1","a c","2","b c",124,124,124,-0.426427742044707,0.759681506829606,0.243233401497972,0.670535562760874,0.44888684996579,0.808226509108002,0.857155698323863
609,32,"between","4868","1","a c","3","a d",124,124,124,-1.24543975454327,0.998072300549245,-0.149938398183681,0.215318430858823,0.320187985340505,0.881056827071611,0.857155698323863
609,32,"between","4869","1","a c","4","b d",124,124,124,-1.84785354886039,1.13341444065526,0.106622860930617,0.0670064485227319,0.259226875562734,0.915260488872343,0.846699504837427
609,32,"between","4870","2","b c","3","a d",124,124,124,-0.819012012498563,0.238390793719639,0.393171799681653,0.414350849283643,0.811971513365298,0.694867743082584,0.743882304403363
609,32,"between","4871","2","b c","4","b d",124,124,124,-1.42142580681569,0.373732933825657,-0.136610540567354,0.15770314352464,0.709241249621711,0.891560194745662,0.805157668532392
609,32,"between","4872","3","a d","4","b d",124,124,124,-0.602413794317123,0.135342140106017,0.256561259114299,0.547998779813911,0.892560825403196,0.797942669034529,0.784580748450764
610,8,"between","4873","5","a","6","b",28,28,28,0.54520999605132,0.691664068304457,0.54520999605132,0.589926129514533,0.494844025092004,0.589926129514533,0.490915915589926
610,8,"between","4874","7","c","8","d",28,28,28,0.508096086648456,0.221564442729438,0.508096086648456,0.61536567674296,0.82626093694089,0.61536567674296,0.423019989056705
610,8,"between","4875","1","a c","2","b c",28,28,28,-0.279387404701456,0.202842212847601,0.361875002215149,0.782000957076063,0.840725166802163,0.720162213585802,0.798445998445998
610,8,"between","4876","1","a c","3","a d",28,28,28,0.101595419891438,-0.129568420229751,0.439419645546966,0.919801871308822,0.897834197666909,0.663730279532009,0.645376845376845
610,8,"between","4877","1","a c","4","b d",28,28,28,-0.0253988549728609,0.645750072924961,1.05977679220151,0.97991697937226,0.523698525464899,0.29830296304893,0.328205128205128
